room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
13230842,1454,74279418,Entire home/apt,NA,Belgium,Diksmuide,Diksmuide,8,4.5,7,3,NA,100,NA,Holiday house the old school,2017/07/15 14:06:40,51.034352,2.771242,0101000020E6100000BE69FAEC802B0640AE4676A565844940
13328119,1454,882281,Entire home/apt,NA,Belgium,Ieper,Ieper,5,5,5,2,NA,89,NA,Back2Front holiday house,2017/07/15 14:06:40,50.887249,2.886147,0101000020E61000008D96033DD416074050340F6091714940
16122486,1454,105141717,Entire home/apt,NA,Belgium,Oostende,Oostende,6,4,6,2,NA,95,NA,Gezinsvriendelijk appartement in Oostende,2017/07/15 14:06:40,51.227528,2.907673,0101000020E61000009AB2D30FEA4207404F7633A31F9D4940
177580,1454,556025,Entire home/apt,NA,Belgium,Oostende,Oostende,12,4.5,3,0,NA,89,NA,"☀️ bright studio,  loungy terrace P free",2017/07/15 14:06:34,51.225758,2.905418,0101000020E610000086ADD9CA4B3E0740BA675DA3E59C4940
3576173,1454,12490490,Entire home/apt,NA,Belgium,Oostende,De Haan,30,4.5,6,3,NA,100,NA,Charming Cottage in De Haan,2017/07/15 14:06:34,51.26538,3.033469,0101000020E6100000487023658B4408409981CAF8F7A14940
16614991,1454,47249911,Entire home/apt,NA,Belgium,Oostende,Oostende,9,5,4,2,NA,100,NA,Modern apartment near Oostende beach,2017/07/15 14:06:34,51.215134,2.892019,0101000020E6100000F54883DBDA220740FB20CB82899B4940
659551,1454,2769467,Entire home/apt,NA,Belgium,Brugge,Brugge,294,4.5,2,1,NA,90,NA,Lovely  house in the center,2017/07/15 14:06:34,51.215236,3.233576,0101000020E6100000410B09185DDE0940FF756EDA8C9B4940
17663554,1454,75513427,Entire home/apt,NA,Belgium,Veurne,De Panne,9,5,5,2,NA,89,NA,Seacolors,2017/07/15 14:06:34,51.109552,2.612186,0101000020E61000006D8D08C6C1E504400F9BC8CC058E4940
1126106,1454,6177836,Entire home/apt,NA,Belgium,Veurne,De Panne,20,4.5,6,3,NA,100,NA,Spacious duplex with 3 bedrooms & splendid terrace,2017/07/15 14:06:31,51.100498,2.59156,0101000020E61000005DF92CCF83BB04401EA8531EDD8C4940
14157736,1454,59346195,Entire home/apt,NA,Belgium,Brugge,Blankenberge,1,0,7,2,NA,96,NA,"Luxe Appartement, with garage &  2 outsiteterras.",2017/07/15 14:06:31,51.313167,3.131624,0101000020E61000001BF33AE2900D0940DD9733DB15A84940
19334890,1454,10432791,Entire home/apt,NA,Belgium,Oostende,Oostende,0,0,5,2,NA,100,NA,Prachtig appartement met idyllisch zeezicht,2017/07/15 14:06:26,51.215769,2.879255,0101000020E61000007FC16ED8B6080740CD3E8F519E9B4940
13610654,1454,78777575,Entire home/apt,NA,Belgium,Oostende,Oostende,15,4.5,6,3,NA,100,NA,"Gezellig appt, vlakbij zee, restaurants en centrum",2017/07/15 14:06:26,51.229488,2.911511,0101000020E6100000D68D7747C64A07408869DFDC5F9D4940
5526160,1454,28660205,Entire home/apt,NA,Belgium,Oostende,Oostende,32,4.5,5,2,NA,95,NA,Modern apartment city center Ostend,2017/07/15 14:06:26,51.231278,2.920984,0101000020E6100000361D01DC2C5E074064247B849A9D4940
8639410,1454,45422354,Entire home/apt,NA,Belgium,Brugge,Brugge,40,4.5,4,2,NA,100,NA,Abelia is een charmant vakantiehuis,2017/07/15 14:06:24,51.216941,3.236358,0101000020E61000000A2FC1A90FE40940AD1402B9C49B4940
19568015,1454,83571560,Entire home/apt,NA,Belgium,Oostende,Oostende,1,0,7,3,NA,100,NA,Cozy house with garden  900 meters from the beach,2017/07/15 14:06:24,51.235502,2.949775,0101000020E61000009A779CA2239907404012F6ED249E4940
14864342,1454,93110146,Entire home/apt,NA,Belgium,Oostende,Oostende,23,4.5,6,3,NA,89,NA,Grand Appartement 3 chambres face à la mer,2017/07/15 14:06:24,51.221372,2.888916,0101000020E61000000C21E7FD7F1C07400420EEEA559C4940
17787049,1454,121491676,Entire home/apt,NA,Belgium,Veurne,Koksijde,5,5,8,3,NA,88,NA,"Charmante villa tout confort, à 500 m de la plage",2017/07/15 14:06:24,51.126815,2.675793,0101000020E610000003ED0E290668054035D252793B904940
8078825,1454,32734079,Entire home/apt,NA,Belgium,Oostende,Oostende,27,5,2,1,NA,100,NA,Modern Penthouse met uniek zeezicht,2017/07/15 14:06:24,51.226142,2.905565,0101000020E6100000CA37DBDC983E074043209738F29C4940
8691835,1454,45635223,Entire home/apt,NA,Belgium,Oostende,Oostende,18,4.5,4,2,NA,89,NA,Zonnig vakantieappartement Oostende,2017/07/15 14:06:23,51.230516,2.922205,0101000020E610000054A9D903AD600740359A5C8C819D4940
5760096,1454,29882562,Entire home/apt,NA,Belgium,Oostende,De Haan,38,4.5,6,2,NA,100,NA,200m to the beach - Lovely flat,2017/07/15 14:06:23,51.278179,3.031657,0101000020E61000000A849D62D54008408DB7955E9BA34940
69757,1454,350741,Entire home/apt,NA,Belgium,Oostende,Middelkerke,27,4.5,4,2,NA,90,NA,Cosy & modern flat with frontal sea view,2017/07/15 14:06:23,51.185106,2.808988,0101000020E610000001DA56B3CE7806408D25AC8DB1974940
19154557,1454,129729907,Entire home/apt,NA,Belgium,Veurne,Koksijde,1,0,6,2,NA,89,NA,Duinpark 1,2017/07/15 14:06:23,51.135156,2.68077,0101000020E61000008AC8B08A37720540D9EDB3CA4C914940
14174417,1454,85822953,Entire home/apt,NA,Belgium,Veurne,Koksijde,12,4.5,3,0,NA,100,NA,Mooie studio Oostduinkerke@beach,2017/07/15 14:06:23,51.134041,2.675547,0101000020E61000008C497F2F856705405DA9674128914940
3101114,1454,15767268,Entire home/apt,NA,Belgium,Oostende,De Haan,36,5,5,2,NA,89,NA,vakantiehuisje,2017/07/15 14:06:19,51.310037,3.105909,0101000020E610000007D15AD1E6D8084065C6DB4AAFA74940
19576444,1454,137595754,Entire home/apt,NA,Belgium,Oostende,Oostende,0,0,5,2,NA,93,NA,110m2 flat in Ostend,2017/07/15 14:06:19,51.219538,2.884335,0101000020E610000050AA7D3A1E130740581D39D2199C4940
18373655,1454,11807282,Entire home/apt,NA,Belgium,Oostende,Oostende,3,4.5,4,2,NA,89,NA,Harbour view,2017/07/15 14:06:19,51.231357,2.922279,0101000020E6100000F94CF6CFD3600740B0592E1B9D9D4940
6271194,1454,23699336,Entire home/apt,NA,Belgium,Veurne,De Panne,27,5,4,1,NA,89,NA,Apartment w.seaview 4p with parking,2017/07/15 14:06:13,51.100644,2.581757,0101000020E6100000A9C0C93670A70440F24410E7E18C4940
14226059,1454,84633653,Entire home/apt,NA,Belgium,Veurne,Koksijde,6,4.5,4,2,NA,89,NA,Appartement met zeezicht.,2017/07/15 14:06:13,51.146316,2.710396,0101000020E610000079AC1919E4AE0540D670917BBA924940
3338706,1454,16842099,Entire home/apt,NA,Belgium,Oostende,Oostende,114,4.5,2,1,NA,95,NA,Apartment Paulus in Ostend.,2017/07/15 14:06:13,51.229874,2.916503,0101000020E6100000B37C5D86FF540740B119E0826C9D4940
19202398,1454,102155495,Entire home/apt,NA,Belgium,Veurne,Koksijde,0,0,4,0,NA,95,NA,Moderne studio met prachtig zeezicht,2017/07/15 14:06:13,51.131648,2.668378,0101000020E610000057ED9A90D6580540BA4A77D7D9904940
11993185,1454,61494034,Entire home/apt,NA,Belgium,Veurne,Koksijde,6,4.5,2,0,NA,100,NA,Studio vlakbij zee met tuin+terras,2017/07/15 14:06:13,51.131928,2.674301,0101000020E6100000E04735ECF76405409EB64604E3904940
11507478,1454,60625799,Entire home/apt,NA,Belgium,Oostende,De Haan,11,4.5,5,3,NA,100,NA,Charmant appartement in De Haan,2017/07/15 14:06:13,51.27923,3.033252,0101000020E61000007636E49F19440840F20703CFBDA34940
3127667,1454,15885667,Entire home/apt,NA,Belgium,Brugge,Knokke-Heist,111,4.5,5,2,NA,89,NA,Amazing view cosy & comfortable app,2017/07/15 14:06:07,51.34196,3.245498,0101000020E610000005DEC9A7C7F6094024456458C5AB4940
16405935,1454,107484276,Entire home/apt,NA,Belgium,Oostende,Oostende,5,5,6,3,NA,100,NA,Nice places to relax,2017/07/15 14:06:07,51.220804,2.900007,0101000020E61000005B5EB9DE36330740BA69334E439C4940
12840532,1454,62440413,Entire home/apt,NA,Belgium,Oostende,Oostende,48,5,4,2,NA,100,NA,The Loved,2017/07/15 14:06:07,51.229,2.96083,0101000020E61000001D2098A3C7AF07405A643BDF4F9D4940
18173917,1454,23667824,Entire home/apt,NA,Belgium,Oostende,Oostende,7,4.5,6,2,NA,100,NA,"Beautiful ArtDeco apartment,centre 250m from beach",2017/07/15 14:06:07,51.227397,2.911866,0101000020E6100000B8ACC266804B0740B11A4B581B9D4940
12017600,1454,36838928,Entire home/apt,NA,Belgium,Oostende,Middelkerke,29,4.5,5,1,NA,89,NA,Flat (5 p) in authentic sea cottage,2017/07/15 14:06:07,51.168493,2.773285,0101000020E61000001DE6CB0BB02F06406E4DBA2D91954940
18741163,1454,130376151,Entire home/apt,NA,Belgium,Oostende,De Haan,4,4.5,4,1,NA,89,NA,Liesje's beach house 2 appartments,2017/07/15 14:05:59,51.297831,3.079898,0101000020E610000060200890A1A30840145E82531FA64940
17009756,1454,114028581,Entire home/apt,NA,Belgium,Veurne,Koksijde,7,5,4,2,NA,93,NA,Appartement with spectacular sea view,2017/07/15 14:05:59,51.147019,2.710449,0101000020E6100000A7CEA3E2FFAE05400072C284D1924940
1588675,1454,8473036,Entire home/apt,NA,Belgium,Oostende,Oostende,60,4.5,6,3,NA,97,NA,appart vue sur mer 3 chb ostende,2017/07/15 14:05:59,51.208779,2.861807,0101000020E610000003B68311FBE40640B98B3045B99A4940
19191403,1454,38915419,Entire home/apt,NA,Belgium,Oostende,Oostende,0,0,4,2,NA,95,NA,Charmant belle epoque huis in hartje oostende,2017/07/15 14:05:53,51.224788,2.91455,0101000020E610000054742497FF50074041446ADAC59C4940
5596928,1454,29019946,Entire home/apt,NA,Belgium,Oostende,Oostende,21,5,2,1,NA,92,NA,Zonnig appartement centrum Oostende,2017/07/15 14:05:53,51.229407,2.921986,0101000020E610000077F52A323A6007409B3C65355D9D4940
12298224,1454,11864469,Entire home/apt,NA,Belgium,Brugge,Brugge,64,5,3,1,NA,98,NA,"Stylish, cosy house in old centre",2017/07/15 14:05:53,51.213625,3.226873,0101000020E610000065C39ACAA2D00940D34D6210589B4940
17873757,1454,33758470,Entire home/apt,NA,Belgium,Oostende,Oostende,4,4.5,2,1,NA,95,NA,House Ostend,2017/07/15 14:05:53,51.215499,2.903995,0101000020E6100000ECFA05BB613B07400DA9A278959B4940
19386005,1454,20501173,Entire home/apt,NA,Belgium,Oostende,Middelkerke,0,0,6,2,NA,89,NA,Modern appartement in Westende,2017/07/15 14:05:48,51.16908,2.771838,0101000020E6100000FA7ABE66B92C06402F34D769A4954940
15628808,1454,55367601,Entire home/apt,NA,Belgium,Veurne,Koksijde,7,4.5,2,1,NA,89,NA,"Beach-suite, marvelous view at the Belgian coast",2017/07/15 14:05:48,51.121404,2.634809,0101000020E6100000D7A6B1BD1614054042CD902A8A8F4940
18882447,1454,12024041,Entire home/apt,NA,Belgium,Veurne,Koksijde,0,0,6,3,NA,100,NA,"Holidayhome "" domein Delvaux"" nearby the dunes",2017/07/15 14:05:48,51.110609,2.671794,0101000020E610000033315D88D55F054056D28A6F288E4940
13066958,1454,6206776,Entire home/apt,NA,Belgium,Oostende,Oostende,0,0,4,3,NA,89,NA,"Leuke gezinswoning met tuin, dicht bij de zee.",2017/07/15 14:05:48,51.213776,2.8862390000000002,0101000020E610000099840B7904170740B95510035D9B4940
19469639,1454,136585766,Entire home/apt,NA,Belgium,Oostende,Oostende,0,0,5,2,NA,100,NA,Oostende (Mariakerke),2017/07/15 14:05:48,51.21583,2.879747,0101000020E61000006C088ECBB809074072BF4351A09B4940
15364026,1454,97160230,Entire home/apt,NA,Belgium,Brugge,Brugge,23,5,2,0,NA,100,NA,Maxi-loft/nieuw/zonnig/4u gratis parkeren/centrum,2017/07/15 14:05:46,51.219222,3.221304,0101000020E6100000B8CA13083BC5094028486C770F9C4940
11387511,1454,9004866,Entire home/apt,NA,Belgium,Brugge,Zedelgem,102,5,6,2,NA,95,NA,Guesthouse Odette,2017/07/15 14:05:46,51.1294,3.168209,0101000020E61000009624CFF57D5809401B0DE02D90904940
17460462,1454,29334713,Entire home/apt,NA,Belgium,Oostende,De Haan,12,5,4,2,NA,89,NA,Charming modern style fisherman's house in De Haan,2017/07/15 14:05:46,51.270226,3.042839,0101000020E61000005EF23FF9BB570840B343FCC396A24940
18128886,1454,119265918,Entire home/apt,NA,Belgium,Brugge,Knokke-Heist,0,0,7,3,NA,100,NA,"Cosy triplex, unique view, neighborhood stores",2017/07/15 14:05:46,51.342995,3.259388,0101000020E61000007DCC07043A130A4084D89942E7AB4940
19727204,1454,75217417,Entire home/apt,NA,Belgium,Oostende,De Haan,0,0,6,2,NA,89,NA,"Small Apt 2 rooms ""L'Echo Des Bois""",2017/07/15 14:05:39,51.26349,3.013762,0101000020E6100000A06B5F402F1C08405969520ABAA14940
4458417,1454,6316738,Entire home/apt,NA,Belgium,Gent,Gent,3,4.5,4,2,NA,89,NA,house with 2 bedrooms and garden,2017/07/15 14:05:33,51.061829,3.695313,0101000020E610000083DE1B4300900D40E2783E03EA874940
7446561,1454,2659418,Entire home/apt,NA,Belgium,Gent,Gent,0,0,2,0,NA,89,NA,modern apartment near the centre of gent,2017/07/15 14:05:33,51.048213,3.739215,0101000020E61000007DB3CD8DE9E90D40FB1EF5D72B864940
11198991,1454,58311247,Entire home/apt,NA,Belgium,Gent,Gent,21,4.5,2,1,NA,84,NA,Appartement Gent,2017/07/15 14:05:26,51.035559,3.716947,0101000020E6100000F5B86FB54EBC0D400B0A83328D844940
13410800,1454,6881938,Entire home/apt,NA,Belgium,Gent,Gent,2,0,2,1,NA,89,NA,Bright Scandinavian room with a sunny patio,2017/07/15 14:05:26,51.036361,3.744519,0101000020E61000004701A260C6F40D40C8EC2C7AA7844940
8803566,1454,46128909,Entire home/apt,NA,Belgium,Gent,Gent,4,4.5,4,1,NA,95,NA,Large appt just outside the center,2017/07/15 14:05:26,51.049487,3.746338,0101000020E6100000AD18AE0E80F80D40E0490B9755864940
11132070,1454,57850786,Entire home/apt,NA,Belgium,Gent,Gavere,3,5,2,1,NA,89,NA,B&B Het Tweede Leven,2017/07/15 14:05:26,50.950585,3.681353,0101000020E61000007D40A03369730D40B988EFC4AC794940
2604886,1454,13340654,Entire home/apt,NA,Belgium,Gent,Gent,9,4,4,1,NA,89,NA,Gezellig huisje langs het Kanaal!,2017/07/15 14:05:18,51.072961,3.684663,0101000020E6100000FF3F4E98307A0D4015713AC956894940
11247789,1454,37927229,Entire home/apt,NA,Belgium,Brugge,Knokke-Heist,3,4.5,3,2,NA,89,NA,Clean & Calm Garden Flat Near Beach,2017/07/15 14:05:18,51.350332,3.296279,0101000020E6100000C4EE3B86C75E0A40035FD1ADD7AC4940
1890886,1454,7475155,Entire home/apt,NA,Belgium,Gent,Gent,34,4.5,3,1,NA,89,NA,"Ghent Central,Cute,Cosy 1 Bed Appt number 8A",2017/07/15 14:05:18,51.05736,3.725967,0101000020E610000046CD57C9C7CE0D409E0C8E9257874940
4477376,1454,17180388,Entire home/apt,NA,Belgium,Gent,Gent,0,0,3,2,NA,89,NA,comfortable apartment / 2 bedrooms,2017/07/15 14:05:17,51.064262,3.731051,0101000020E61000002EAA454431D90D401230BABC39884940
1007702,1454,5542929,Entire home/apt,NA,Belgium,Tielt,Tielt,24,5,2,1,NA,100,NA,Appartement in voormalig baljuwhuis,2017/07/15 14:05:17,50.999395,3.329292,0101000020E6100000EBAC16D863A20A409964E42CEC7F4940
7665912,1454,10432791,Entire home/apt,NA,Belgium,Gent,Gent,4,4,2,2,NA,89,NA,Luxueus appartement Idyllisch zicht,2017/07/15 14:05:17,51.053053,3.735344,0101000020E6100000857AFA08FCE10D4033FAD170CA864940
16200872,1454,414263,Entire home/apt,NA,Belgium,Gent,Gent,1,0,4,0,NA,93,NA,Studio Edville Ghent 4p (studio M16),2017/07/15 14:05:10,51.038408,3.729813,0101000020E6100000B090B932A8D60D40CFF3A78DEA844940
9418138,1454,12243332,Entire home/apt,NA,Belgium,Gent,Gent,5,4,2,1,NA,89,NA,Charming apartment in the centre,2017/07/15 14:05:10,51.056623,3.730613,0101000020E61000007442E8A04BD80D40C899266C3F874940
12122868,1454,65038336,Entire home/apt,NA,Belgium,Gent,Gent,23,4.5,2,1,NA,91,NA,Peaceful app. in the city centre.,2017/07/15 14:05:10,51.048738,3.717691,0101000020E61000007B116DC7D4BD0D404609FA0B3D864940
13570868,1454,78257391,Entire home/apt,NA,Belgium,Gent,Gent,0,0,4,1,NA,89,NA,EL RINCON,2017/07/15 14:05:06,51.05287,3.714447,0101000020E610000070CD1DFD2FB70D404278B471C4864940
17415036,1454,414263,Entire home/apt,NA,Belgium,Gent,Gent,1,0,4,0,NA,93,NA,Studio Edville Ghent 4p (studio M14),2017/07/15 14:05:06,51.038631,3.729567,0101000020E610000039ED293927D60D404FCE50DCF1844940
19673937,1454,56838184,Entire home/apt,NA,Belgium,Gent,Destelbergen,0,0,4,2,NA,95,NA,Volledige woonst in Destelbergen,2017/07/15 14:05:06,51.071736,3.835559,0101000020E61000001807978E39AF0E4012F92EA52E894940
16551538,1454,95255902,Entire home/apt,NA,Belgium,Brugge,Brugge,0,0,2,1,NA,95,NA,"Charmante suite tussen Brugge, Damme en Knokke",2017/07/15 14:04:59,51.219154,3.286556,0101000020E6100000D6C743DFDD4A0A40D064FF3C0D9C4940
10161436,1454,52158565,Entire home/apt,NA,Belgium,Gent,Gent,14,4.5,2,0,NA,89,NA,Fresh & clean city central studio.,2017/07/15 14:04:59,51.043573,3.721232,0101000020E61000001FA1664815C50D408BFED0CC93854940
17415244,1454,414263,Entire home/apt,NA,Belgium,Gent,Gent,0,0,4,0,NA,93,NA,Studio Edville Ghent (studio M15),2017/07/15 14:04:59,51.038563,3.731366,0101000020E61000002D40DB6AD6D90D40F7EAE3A1EF844940
17414693,1454,414263,Entire home/apt,NA,Belgium,Gent,Gent,0,0,4,0,NA,93,NA,Studio Edville Ghent 4p (studio M13),2017/07/15 14:04:59,51.038595,3.73121,0101000020E6100000B610E4A084D90D40026553AEF0844940
7950198,1454,40661946,Entire home/apt,NA,Belgium,Oudenaarde,Oudenaarde,4,4.5,2,1,NA,89,NA,De chalet EDEKA,2017/07/15 14:04:59,50.849966,3.632552,0101000020E6100000B727486C770F0D40215B96AFCB6C4940
13306669,1454,30301615,Entire home/apt,NA,Belgium,Oudenaarde,Brakel,0,0,2,1,NA,89,NA,Unique stay in the countryside,2017/07/15 14:04:51,50.831314,3.733242,0101000020E6100000D76D50FBADDD0D407D5A457F686A4940
11600752,1454,60026184,Entire home/apt,NA,Belgium,Gent,Gent,37,4.5,4,2,NA,89,NA,Mooie open woning nabij het centrum,2017/07/15 14:04:51,51.061297,3.705813,0101000020E6100000B2BB404981A50D40E52B8194D8874940
6619125,1454,29204387,Entire home/apt,NA,Belgium,Gent,Gent,50,4.5,5,2,NA,95,NA,central and spacious apartment,2017/07/15 14:04:51,51.054158,3.703939,0101000020E610000014083BC5AAA10D408C683BA6EE864940
3856730,1454,19766382,Entire home/apt,NA,Belgium,Gent,Gent,6,5,4,2,NA,90,NA,Sunny 2BD riverside apartment,2017/07/15 14:04:51,51.052272,3.734695,0101000020E61000001B47ACC5A7E00D408E3F51D9B0864940
19090011,1454,4739451,Entire home/apt,NA,Belgium,Gent,Gent,0,0,4,1,NA,101,NA,Spacious top floor apartment in historic center.,2017/07/15 14:04:45,51.053118,3.717978,0101000020E6100000DBFAE93F6BBE0D401A6A1492CC864940
17196233,1454,115767658,Entire home/apt,NA,Belgium,Gent,Gent,16,5,2,1,NA,89,NA,Centre of Ghent:authentic apartment,2017/07/15 14:04:45,51.04396,3.7234950000000002,0101000020E6100000618E1EBFB7C90D40842A357BA0854940
13403937,1454,30251860,Entire home/apt,NA,Belgium,Brugge,Knokke-Heist,0,0,4,2,NA,95,NA,Appartement rez-de-chaussée proche de la mer,2017/07/15 14:04:45,51.350389,3.306547,0101000020E6100000CC7EDDE9CE730A4067F0F78BD9AC4940
14171568,1454,85785507,Entire home/apt,NA,Belgium,Gent,Gent,21,4.5,6,2,NA,89,NA,Lux Apt w/Parking to visit amazing Ghent + Belgium,2017/07/15 14:04:45,51.06745,3.696648,0101000020E61000002997C62FBC920D40BF0E9C33A2884940
9746096,1454,50278276,Entire home/apt,NA,Belgium,Oudenaarde,Oudenaarde,20,5,6,2,NA,89,NA,vakantiewoning VAUBAN,2017/07/15 14:04:45,50.8492,3.605171,0101000020E6100000A3E6ABE463D70C40B1E1E995B26C4940
12154939,1454,4959838,Entire home/apt,NA,Belgium,Gent,Gent,1,0,6,2,NA,95,NA,Cosy family house 2-6 p.,2017/07/15 14:04:45,51.056803,3.749472,0101000020E610000046240A2DEBFE0D4048A8195245874940
1232578,1454,6721957,Entire home/apt,NA,Belgium,Gent,Gent,93,4.5,4,2,NA,95,NA,Restful Apartment in Heart of Ghent,2017/07/15 14:04:45,51.054049,3.714905,0101000020E61000009CF9D51C20B80D40D5B0DF13EB864940
17416354,1454,414263,Entire home/apt,NA,Belgium,Gent,Gent,0,0,4,0,NA,93,NA,Studio Edville Ghent 4p (studio S2),2017/07/15 14:04:41,51.038845,3.731513,0101000020E610000071CADC7C23DA0D407B4E7ADFF8844940
18441613,1454,127834798,Entire home/apt,NA,Belgium,Gent,Gent,1,0,3,2,NA,89,NA,APP96 Feels like home away from home,2017/07/15 14:04:41,51.060558,3.72404,0101000020E61000007BF7C77BD5CA0D406EC1525DC0874940
6795399,1454,35569862,Entire home/apt,NA,Belgium,Gent,Gent,4,4,6,3,NA,100,NA,Spacious comfortable city house,2017/07/15 14:04:41,51.063307,3.756259,0101000020E61000000072C284D10C0E40CF4D9B711A884940
13724927,1454,80246333,Entire home/apt,NA,Belgium,Gent,Gent,9,5,4,3,NA,95,NA,Modern house close to Ghent city center,2017/07/15 14:04:41,51.033097,3.725844,0101000020E61000008BFB8F4C87CE0D40404CC2853C844940
10842431,1454,15300260,Entire home/apt,NA,Belgium,Gent,Gent,12,5,2,1,NA,100,NA,Bright & Luxury City Centre apartment Ghent,2017/07/15 14:04:41,51.061746,3.716072,0101000020E610000087A6ECF483BA0D405454FD4AE7874940
13955501,1454,1346281,Entire home/apt,NA,Belgium,Gent,Gent,1,0,2,1,NA,100,NA,Modern apartment with a great view + location,2017/07/15 14:04:41,51.0497,3.708957,0101000020E61000008429CAA5F1AB0D403C4ED1915C864940
19484375,1454,136749761,Entire home/apt,NA,Belgium,Gent,Gent,0,0,3,2,NA,95,NA,Ruime lichte stadswoning,2017/07/15 14:04:37,51.032879,3.747743,0101000020E6100000E08096AE60FB0D40D3DC0A6135844940
4498791,1454,23333629,Entire home/apt,NA,Belgium,Gent,Gent,45,4.5,4,1,NA,83,NA,Center Gent Belle Epoque House Flat,2017/07/15 14:04:37,51.042866,3.72095,0101000020E6100000DC68006F81C40D401F0E12A27C854940
9880484,1454,50835941,Entire home/apt,NA,Belgium,Gent,Gent,8,4.5,5,2,NA,95,NA,Cozy & Eclectic Apt. (Weekends+),2017/07/15 14:04:37,51.046122,3.739585,0101000020E6100000B4E55C8AABEA0D4024D06053E7854940
19712105,1454,39603392,Entire home/apt,NA,Belgium,Gent,Gent,0,0,2,1,NA,87,NA,"Private 1th floor incl. kitchen, bathroom in Ghent",2017/07/15 14:04:37,51.061942,3.709904,0101000020E61000008C65FA25E2AD0D40DA1F28B7ED874940
18632307,1454,16341463,Entire home/apt,NA,Belgium,Gent,Gent,0,0,8,4,NA,96,NA,Prachtig herenhuis op uitstekende locatie,2017/07/15 14:04:35,51.036224,3.71568,0101000020E6100000D235936FB6B90D4047AAEFFCA2844940
15912167,1454,41605946,Entire home/apt,NA,Belgium,Gent,Gent,17,5,3,2,NA,89,NA,"Very cosy cottage/with old tower, free parking",2017/07/15 14:04:35,51.038984,3.771355,0101000020E610000040D9942BBC2B0E409C887E6DFD844940
16451045,1454,107909354,Entire home/apt,NA,Belgium,Gent,Gent,25,5,2,1,NA,92,NA,Lovely apartment near historic centre,2017/07/15 14:04:33,51.049919,3.714898,0101000020E610000074CE4F711CB80D407A39ECBE63864940
16434080,1454,46915444,Entire home/apt,NA,Belgium,Tielt,Pittem,7,5,6,2,NA,95,NA,Holliday house,2017/07/15 14:04:33,51.024622,3.284238,0101000020E61000005C3E92921E460A408D614ED026834940
3373603,1454,10429259,Entire home/apt,NA,Belgium,Gent,Gent,1,0,4,0,NA,100,NA,Studio 3 - new in center of Ghent,2017/07/15 14:04:33,51.059294,3.714209,0101000020E610000027124C35B3B60D40AD6C1FF296874940
6951050,1454,15300260,Entire home/apt,NA,Belgium,Gent,Gent,25,4.5,3,1,NA,89,NA,Bright & Cosy City Centre apartment Ghent,2017/07/15 14:04:33,51.062256,3.71468,0101000020E61000009DD7D825AAB70D4069FD2D01F8874940
